numbers_id,release_date,production_budget,domestic_gross_revenue,worldwide_gross_revenue,year,imdb_id,production_budget_infAdj,domestic_gross_revenue_infAdj,worldwide_gross_revenue_infAdj,profit,profit_infAdj,roi,kim_id,mpaa,sex,violence,language,type,metacritic_rating,tmdb_rating,rt_rating,fa_rating,genres,genre_Action,genre_Adult,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_Film-Noir,genre_History,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_News,genre_Romance,genre_Sci-Fi,genre_Sport,genre_Thriller,genre_War,genre_Western,genre_\N,genre__NULL
1250.0,2006-02-10,50000000.0,58640119.0,71052604.0,2006,tt0381971,74924021.18060194,87871070.35978037,106470936.14065844,21052604.0,31546914.9600565,0.42105208,1104.0,G,1.0,3.0,0.0,Movie,62.0,6.4,70.0,5.6,"Adventure,Animation,Comedy",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251.0,2012-04-04,50000000.0,56758835.0,236799211.0,2012,tt1605630,65048377.19881952,73841402.16891119,308068087.95021707,186799211.0,243019710.75139755,3.73598422,149.0,R,8.0,3.0,9.0,Movie,49.0,6.3,45.0,5.7,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252.0,2013-01-25,50000000.0,55703475.0,214949716.0,2013,tt1428538,63729183.108474106,70998739.16106619,273971396.20157015,164949716.0,210242213.09309605,3.29899432,2103.0,R,6.0,9.0,5.0,Movie,23.0,6.0,16.0,4.7,"Action,Fantasy,Horror",1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4914.0,2013-06-25,4500000.0,0.0,0.0,2013,tt1428538,5735626.47976267,0.0,0.0,-4500000.0,-5735626.47976267,-1.0,2103.0,R,6.0,9.0,5.0,Movie,23.0,6.0,16.0,4.7,"Action,Fantasy,Horror",1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1253.0,2011-02-18,50000000.0,55100437.0,146195159.0,2011,tt1464540,67103905.91830222,73949090.81010677,196205323.9049447,96195159.0,129101417.98664246,1.92390318,2377.0,NR,2.0,6.0,2.0,Movie,36.0,6.2,33.0,4.9,"Action,Adventure,Sci-Fi",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1253.0,2011-02-18,50000000.0,55100437.0,146195159.0,2011,tt1464540,67103905.91830222,73949090.81010677,196205323.9049447,96195159.0,129101417.98664246,1.92390318,2381.0,PG-13,3.0,6.0,4.0,Movie,36.0,6.2,33.0,4.9,"Action,Adventure,Sci-Fi",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1254.0,2001-09-28,50000000.0,54997476.0,104488383.0,2001,tt0260866,84977612.54295638,93471084.12737085,177583466.51628062,54488383.0,92605853.97332424,1.08976766,1332.0,R,5.0,7.0,6.0,Movie,38.0,6.2,24.0,5.7,"Drama,Mystery,Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1255.0,2016-01-15,50000000.0,52853219.0,69411370.0,2016,tt4172430,61736707.20099767,65259674.12066414,85704588.52220228,19411370.0,23967881.32120461,0.3882274,,,,,,,48.0,7.3,51.0,6.2,"Action,Drama,History",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1256.0,2002-05-08,50000000.0,52752475.0,119114494.0,2002,tt0250797,82638930.80128016,87188162.62242523,196869888.54191,69114494.0,114230957.74062984,1.38228988,5193.0,R,9.0,5.0,6.0,Movie,63.0,6.6,50.0,5.8,"Drama,Romance,Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1257.0,2017-08-23,50000000.0,51342000.0,135569212.0,2017,tt3532216,60968504.049968086,62604898.69866923,165309041.01745963,85569212.0,104340536.96749154,1.71138424,139.0,R,6.0,6.0,10.0,Movie,65.0,6.8,85.0,6.4,"Action,Comedy,Crime",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258.0,2005-11-23,50000000.0,50824620.0,92690959.0,2005,tt0365737,77463945.49862435,78741511.87336586,143604147.9238245,42690959.0,66140202.425200135,0.85381918,4856.0,R,1.0,8.0,6.0,Movie,76.0,6.4,73.0,6.4,"Drama,Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1259.0,2004-09-10,50000000.0,50740078.0,125168734.0,2004,tt0318627,79539979.23798747,80717295.0130773,199118370.07210356,75168734.0,119578390.83411609,1.50337468,4146.0,R,6.0,9.0,7.0,Movie,35.0,6.3,19.0,5.2,"Action,Horror,Sci-Fi",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1260.0,2014-10-17,50000000.0,50151543.0,97651543.0,2014,tt2262227,62812126.06788302,63002500.82829712,122674020.592786,47651543.0,59861894.52490298,0.95303086,628.0,PG,2.0,3.0,1.0,Movie,67.0,7.5,83.0,6.7,"Adventure,Animation,Comedy",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261.0,1997-02-14,50000000.0,50068310.0,50068310.0,1997,tt0118548,93298528.19863604,93425992.64786102,93425992.64786102,68310.0,127464.44922497869,0.0013662,10.0,R,5.0,7.0,5.0,Movie,52.0,6.6,56.0,6.8,"Action,Crime,Drama",1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262.0,2006-02-10,50000000.0,48751189.0,82751189.0,2006,tt0408345,74924021.18060194,73052702.34431057,124001036.74711989,32751189.0,49077015.56651795,0.65502378,1692.0,PG-13,2.0,7.0,5.0,Movie,45.0,5.8,18.0,5.2,"Action,Crime,Thriller",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1263.0,1997-09-12,50000000.0,48265581.0,80369970.0,1997,tt0119174,93298528.19863604,90062153.39904104,149967998.24737066,30369970.0,56669470.04873462,0.6073994,1839.0,R,2.0,6.0,8.0,Movie,63.0,7.6,77.0,7.2,"Drama,Mystery,Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1264.0,1997-08-22,50000000.0,48169156.0,48169156.0,1997,tt0119173,93298528.19863604,89882227.18740997,89882227.18740997,-1830844.0,-3416301.011226073,-0.03661688,1900.0,R,3.0,7.0,7.0,Movie,62.0,6.4,51.0,4.9,"Action,Drama,War",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1265.0,2014-08-08,50000000.0,47602194.0,150429371.0,2014,tt2106361,62812126.06788302,59799900.2127165,188975772.31128693,100429371.0,126163646.24340391,2.00858742,2523.0,PG-13,2.0,6.0,4.0,Movie,44.0,6.0,21.0,4.6,"Action,Adventure,Drama",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1266.0,2014-10-10,50000000.0,47119388.0,76073556.0,2014,tt1872194,62812126.06788302,59193378.78594989,95566835.79808319,26073556.0,32754709.730200164,0.52147112,2669.0,R,5.0,4.0,7.0,Movie,48.0,7.3,49.0,6.5,"Crime,Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267.0,2006-04-21,50000000.0,46982632.0,94704227.0,2006,tt0384537,74924021.18060194,70402554.30176853,141912430.19281068,44704227.0,66988409.012208745,0.89408454,4492.0,R,5.0,10.0,5.0,Movie,31.0,6.5,32.0,5.6,"Horror,Mystery",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1268.0,2022-10-06,50000000.0,46888441.0,107788429.0,2022,tt14668630,54000000.0,50639516.28,116411503.32000001,57788429.0,62411503.32000001,1.15576858,3078.0,PG,1.0,3.0,1.0,Movie,51.0,7.5,72.0,5.3,"Adventure,Animation,Comedy",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1269.0,2021-02-12,50000000.0,46536687.0,132370100.0,2021,tt1361336,56538000.0,52621824.19212,149678814.276,82370100.0,93140814.276,1.647402,5017.0,PG,1.0,3.0,1.0,Movie,32.0,6.9,30.0,4.4,"Adventure,Animation,Comedy",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1269.0,2021-02-12,50000000.0,46536687.0,132370100.0,2021,tt1361336,56538000.0,52621824.19212,149678814.276,82370100.0,93140814.276,1.647402,5018.0,G,0.0,1.0,0.0,Movie,32.0,6.9,30.0,4.4,"Adventure,Animation,Comedy",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270.0,2019-09-19,50000000.0,44819352.0,91378886.0,2019,tt1206885,58269342.254939996,52231883.226652585,106491751.66418289,41378886.0,48222409.40924289,0.82757772,4068.0,R,4.0,9.0,6.0,Movie,26.0,6.5,26.0,5.5,"Action,Crime,Thriller",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1271.0,2000-08-11,50000000.0,44737059.0,50054511.0,2000,tt0191397,87849855.84690832,78602883.68329264,87945631.51674972,54511.0,95775.66984140873,0.00109022,4134.0,PG-13,6.0,4.0,6.0,Movie,30.0,6.6,41.0,5.5,"Comedy,Sport",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1272.0,1998-07-29,50000000.0,44705766.0,49105766.0,1998,tt0120768,91165261.08914992,81512256.59160884,89534799.56745403,-894234.0,-1630461.521695897,-0.01788468,3520.0,R,1.0,6.0,8.0,Movie,62.0,7.1,74.0,6.6,"Action,Crime,Drama",1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1273.0,2016-08-19,50000000.0,43034523.0,86234503.0,2016,tt2005151,61736707.20099767,53136194.919712,106476685.24669111,36234503.0,44739978.045693435,0.72469006,5325.0,R,4.0,5.0,10.0,Movie,57.0,6.9,61.0,6.3,"Biography,Comedy,Crime",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1274.0,1994-05-25,50000000.0,42586861.0,119180938.0,1994,tt0109254,101307549.92143494,86287410.93509421,241478576.52236885,69180938.0,140171026.6009339,1.38361876,481.0,R,2.0,6.0,6.0,Movie,16.0,5.9,11.0,4.8,"Action,Comedy,Crime",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275.0,1990-06-15,50000000.0,41476097.0,41476097.0,1990,tt0099700,118049788.05356959,97924889.20278586,97924889.20278586,-8523903.0,-20124898.85078372,-0.17047806,,,,,,,69.0,6.4,71.0,5.6,"Comedy,Fantasy,Horror",0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1276.0,1997-09-26,50000000.0,41263140.0,62967368.0,1997,tt0119874,93298528.19863604,76995804.61708534,117495255.17883785,12967368.0,24196726.98020181,0.25934736,3812.0,R,0.0,6.0,6.0,Movie,43.0,6.0,46.0,5.0,"Action,Thriller",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1277.0,2003-10-03,50000000.0,41083108.0,55489826.0,2003,tt0313443,81345536.76668979,66838549.44607774,90276993.62120438,5489826.0,8931456.854514584,0.10979652,3731.0,PG-13,6.0,5.0,4.0,Movie,63.0,6.3,64.0,5.8,"Crime,Drama,Mystery",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1278.0,2004-11-12,50000000.0,40203020.0,263894551.0,2004,tt0317198,79539979.23798747,63954947.52208791,419803342.15116054,213894551.0,340263362.9131731,4.27789102,702.0,R,7.0,3.0,7.0,Movie,44.0,6.3,27.0,5.4,"Comedy,Drama,Romance",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1279.0,2000-02-11,50000000.0,39778599.0,39778599.0,2000,tt0163978,87849855.84690832,69890883.75883941,69890883.75883941,-10221401.0,-17958972.088068902,-0.20442802,401.0,R,6.0,8.0,10.0,Movie,43.0,6.5,21.0,5.6,"Adventure,Drama,Romance",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1280.0,2005-06-10,50000000.0,39177684.0,69425966.0,2005,tt0424774,77463945.49862435,60697159.562766545,107560184.92826694,19425966.0,30096239.429642588,0.38851932,39.0,PG,2.0,4.0,1.0,Movie,38.0,5.1,20.0,2.8,"Action,Adventure,Comedy",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281.0,1994-02-18,50000000.0,38590458.0,38590458.0,1994,tt0110725,101307549.92143494,78190095.00652076,78190095.00652076,-11409542.0,-23117454.914914176,-0.22819084,3673.0,R,4.0,8.0,7.0,Movie,33.0,5.1,12.0,3.5,"Action,Adventure,Thriller",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1282.0,2009-11-25,50000000.0,38122883.0,62209892.0,2009,tt1186367,67958874.09945107,51815764.122102074,84554284.36336897,12209892.0,16595410.263917908,0.24419784,3576.0,R,3.0,10.0,6.0,Movie,34.0,6.5,26.0,5.2,"Action,Thriller",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1283.0,2004-05-28,50000000.0,37485528.0,49842431.0,2004,tt0350028,79539979.23798747,59631962.376899965,79289318.53821647,-157569.0,-250660.69977100194,-0.00315138,4065.0,PG-13,4.0,2.0,4.0,Movie,38.0,6.1,25.0,4.6,"Comedy,Drama,Romance",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1284.0,2016-05-19,50000000.0,36261763.0,59596747.0,2016,tt3799694,61736707.20099767,44773636.89845942,73586138.39341873,9596747.0,11849431.192421056,0.19193494,3549.0,R,7.0,7.0,10.0,Movie,70.0,7.1,91.0,6.2,"Action,Comedy,Crime",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285.0,1999-09-17,50000000.0,35188640.0,46112640.0,1999,tt0126916,89773767.6899556,63180335.85370959,82794108.6186111,-3887360.0,-6979659.07134451,-0.0777472,1754.0,PG-13,4.0,2.0,5.0,Movie,43.0,6.5,46.0,5.1,"Drama,Romance,Sport",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1286.0,1998-12-11,50000000.0,34645374.0,34645374.0,1998,tt0141109,91165261.08914992,63169091.32482493,63169091.32482493,-15354626.0,-27996169.764324993,-0.30709252,2587.0,PG,2.0,4.0,1.0,Movie,40.0,6.0,19.0,4.1,"Comedy,Drama,Family",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287.0,2010-06-04,50000000.0,33644788.0,89895930.0,2010,tt1392197,68204409.97536238,45894458.28572305,122625977.29672956,39895930.0,54421567.32136719,0.7979186,3172.0,PG,1.0,2.0,1.0,Movie,30.0,5.3,9.0,3.8,"Comedy,Family",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288.0,1996-06-28,50000000.0,33109743.0,113309743.0,1996,tt0117765,96032175.07485609,63592012.72918981,217627621.54925898,63309743.0,121595446.47440289,1.26619486,4779.0,R,6.0,4.0,6.0,Movie,37.0,5.6,14.0,3.1,"Comedy,Crime,Drama",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289.0,2010-10-15,50000000.0,32746941.0,108660270.0,2010,tt1212419,68204409.97536238,44669715.78806007,148222192.0622714,58660270.0,80017782.08690901,1.1732054,2190.0,PG-13,3.0,5.0,5.0,Movie,56.0,6.0,47.0,6.1,"Drama,Fantasy,Romance",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1290.0,2002-04-19,50000000.0,31874869.0,56643267.0,2002,tt0264935,82638930.80128016,52682101.871817395,93618780.43942872,6643267.0,10979849.638148561,0.13286534,3451.0,R,5.0,6.0,5.0,Movie,50.0,6.1,30.0,5.3,"Crime,Mystery,Thriller",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1291.0,1995-10-06,50000000.0,30306268.0,83306268.0,1995,tt0112401,98730679.19445954,59843168.4697863,164497688.41591343,33306268.0,65767009.22145389,0.66612536,269.0,R,1.0,6.0,7.0,Movie,,6.5,16.0,4.8,"Action,Crime,Thriller",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1292.0,2017-12-22,50000000.0,29819114.0,36976336.0,2017,tt5478478,60968504.049968086,36360535.453509204,45087837.82337961,-13023664.0,-15880666.226588473,-0.26047328,2296.0,R,1.0,7.0,5.0,Movie,65.0,6.9,70.0,6.6,"Drama,Western",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1293.0,2016-02-05,50000000.0,28848693.0,55348693.0,2016,tt1608290,61736707.20099767,35620466.257449426,68340921.07397819,5348693.0,6604213.872980513,0.10697386,5613.0,PG-13,6.0,6.0,5.0,Movie,34.0,4.9,22.0,4.0,"Action,Adventure,Comedy",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1294.0,2009-01-16,50000000.0,28644813.0,52987754.0,2009,tt1571569,67958874.09945107,38933384.80538639,72019762.0579737,2987754.0,4060887.9585226327,0.05975508,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1295.0,2007-02-09,50000000.0,27669725.0,80583311.0,2007,tt0367959,72579696.96851878,40165205.114044964,116974245.86199813,30583311.0,44394548.89347935,0.61166622,2101.0,R,5.0,9.0,5.0,Movie,35.0,6.2,15.0,5.9,"Adventure,Crime,Drama",0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296.0,1999-10-15,50000000.0,27100030.0,27100030.0,1999,tt0160916,89773767.6899556,48657435.95221655,48657435.95221655,-22899970.0,-41116331.73773906,-0.4579994,4758.0,R,5.0,2.0,7.0,Movie,37.0,6.0,,5.1,"Comedy,Drama,Romance",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1297.0,2013-03-22,50000000.0,26623701.0,64477051.0,2013,tt1517260,63729183.108474106,33934134.321085304,82181395.78946847,14477051.0,18452212.68099436,0.28954102,2292.0,PG-13,4.0,5.0,3.0,Movie,35.0,6.3,10.0,4.9,"Action,Adventure,Drama",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298.0,2003-03-28,50000000.0,26599248.0,42598498.0,2003,tt0264395,81345536.76668979,43274602.12300599,69303953.70529522,-7401502.0,-12041583.061394572,-0.14803004,378.0,R,5.0,8.0,10.0,Movie,34.0,6.5,21.0,6.0,"Action,Crime,Drama",1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299.0,2015-03-11,50000000.0,26461644.0,71561644.0,2015,tt2199571,61810791.24963888,32712303.06812518,88465636.77529944,21561644.0,26654845.525660567,0.43123288,4259.0,R,3.0,8.0,8.0,Movie,59.0,6.4,59.0,5.9,"Action,Crime,Thriller",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1300.0,2002-08-09,50000000.0,26199517.0,26199517.0,2002,tt0309377,82638930.80128016,43302001.44779926,43302001.44779926,-23800483.0,-39336929.3534809,-0.47600966,588.0,R,2.0,6.0,6.0,Movie,64.0,6.2,52.0,6.2,"Action,Crime,Drama",1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301.0,2009-02-13,50000000.0,25450527.0,53850527.0,2009,tt0963178,67958874.09945107,34591783.2031536,73192423.69164181,3850527.0,5233549.5921907425,0.07701054,2498.0,R,3.0,8.0,5.0,Movie,52.0,6.2,58.0,5.9,"Action,Crime,Drama",1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302.0,1996-08-09,50000000.0,25426861.0,25426861.0,1996,tt0116225,96032175.07485609,48835935.343120605,48835935.343120605,-24573139.0,-47196239.73173548,-0.49146278,1507.0,R,2.0,8.0,5.0,Movie,54.0,5.9,53.0,5.1,"Action,Adventure,Sci-Fi",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1303.0,2004-02-27,50000000.0,25195050.0,40119848.0,2004,tt0315297,79539979.23798747,40080275.07800113,63822637.53902427,-9880152.0,-15717341.698963203,-0.19760304,5135.0,R,7.0,7.0,7.0,Movie,26.0,5.5,2.0,4.8,"Crime,Drama,Mystery",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1304.0,2017-12-25,50000000.0,25106325.0,56890649.0,2017,tt5294550,60968504.049968086,30613901.5488463,69370755.27923626,6890649.0,8402251.22926817,0.13781298,101.0,R,4.0,6.0,6.0,Movie,72.0,6.5,79.0,6.2,"Biography,Crime,Drama",0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305.0,2004-12-10,50000000.0,24006726.0,34806726.0,2004,tt0362270,79539979.23798747,38189889.75224108,55370525.26764638,-15193274.0,-24169453.970341094,-0.30386548,2922.0,R,6.0,5.0,7.0,Movie,62.0,7.1,57.0,6.6,"Action,Adventure,Comedy",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306.0,1999-08-04,50000000.0,23159305.0,31333917.0,1999,tt0129167,89773767.6899556,41581961.33861655,56259275.71148702,-18666083.0,-33514491.97846859,-0.37332166,2545.0,PG,2.0,5.0,3.0,Movie,85.0,7.9,96.0,7.2,"Action,Adventure,Animation",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307.0,2019-04-10,50000000.0,21903748.0,53956480.0,2019,tt2274648,58269342.254939996,25526339.777559146,62880171.99983649,3956480.0,4610829.744896494,0.0791296,2174.0,R,4.0,10.0,7.0,Movie,31.0,5.5,17.0,4.7,"Action,Adventure,Fantasy",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308.0,2011-04-08,50000000.0,21596445.0,26121638.0,2011,tt1240982,67103905.91830222,28984116.26899577,35057278.77567896,-23878362.0,-32046627.14262326,-0.47756724,5586.0,R,10.0,9.0,9.0,Movie,31.0,5.3,27.0,4.2,"Action,Adventure,Comedy",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309.0,2015-12-30,50000000.0,21587519.0,35380918.0,2015,tt4477936,61810791.24963888,26686832.61013226,43738450.73437181,-14619082.0,-18072340.515267067,-0.29238164,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1310.0,2011-09-30,50000000.0,21302340.0,41642166.0,2011,tt1462041,67103905.91830222,28589404.383993722,55887039.78996647,-8357834.0,-11216866.128335752,-0.16715668,1373.0,PG-13,2.0,6.0,5.0,Movie,35.0,6.1,7.0,5.0,"Drama,Mystery,Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1311.0,2016-06-24,50000000.0,20810036.0,23237252.0,2016,tt1124037,61736707.20099767,25694861.987484418,28691828.45759595,-26762748.0,-33044878.74340172,-0.53525496,1789.0,R,1.0,7.0,3.0,Movie,53.0,6.7,47.0,6.4,"Action,Biography,Drama",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312.0,2009-09-04,50000000.0,20534907.0,42002029.0,2009,tt1034032,67958874.09945107,27910583.18913873,57088212.01464985,-7997971.0,-10870662.084801212,-0.15995942,1842.0,R,7.0,9.0,8.0,Movie,27.0,5.7,30.0,5.1,"Action,Sci-Fi,Thriller",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1313.0,2005-02-25,50000000.0,19699706.0,22099706.0,2005,tt0331933,77463945.49862435,30520339.038458463,34238608.422392435,-27900294.0,-43225337.07623192,-0.55800588,3132.0,PG-13,3.0,5.0,6.0,Movie,35.0,5.7,9.0,4.1,"Comedy,Crime",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313.0,2005-02-25,50000000.0,19699706.0,22099706.0,2005,tt0331933,77463945.49862435,30520339.038458463,34238608.422392435,-27900294.0,-43225337.07623192,-0.55800588,3147.0,PG-13,5.0,5.0,4.0,Movie,35.0,5.7,9.0,4.1,"Comedy,Crime",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2899.0,2005-09-09,20000000.0,8330720.0,10393696.0,2005,tt0331933,30985578.19944974,12906608.800885998,16102734.009465398,-9606304.0,-14882844.189984342,-0.4803152,3132.0,PG-13,3.0,5.0,6.0,Movie,35.0,5.7,9.0,4.1,"Comedy,Crime",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2899.0,2005-09-09,20000000.0,8330720.0,10393696.0,2005,tt0331933,30985578.19944974,12906608.800885998,16102734.009465398,-9606304.0,-14882844.189984342,-0.4803152,3147.0,PG-13,5.0,5.0,4.0,Movie,35.0,5.7,9.0,4.1,"Comedy,Crime",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314.0,2003-02-21,50000000.0,19694635.0,28920188.0,2003,tt0289992,81345536.76668979,32041413.10998071,47050564.32507162,-21079812.0,-34294972.441618174,-0.42159624,2929.0,R,6.0,7.0,6.0,Movie,31.0,7.4,19.0,7.3,"Crime,Drama,Thriller",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1315.0,2013-02-14,50000000.0,19452138.0,60282876.0,2013,tt1559547,63729183.108474106,24793377.289066147,76835568.85818878,10282876.0,13106385.749714673,0.20565752,410.0,PG-13,5.0,5.0,4.0,Movie,52.0,6.0,47.0,4.6,"Drama,Fantasy,Romance",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1316.0,2005-09-30,50000000.0,18782227.0,41982227.0,2005,tt0378109,77463945.49862435,29098908.173415817,65042178.884777516,-8017773.0,-12421766.613846838,-0.16035546,2522.0,PG-13,5.0,7.0,5.0,Movie,45.0,5.9,21.0,4.6,"Action,Adventure,Crime",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
